track_id,tempo,energy,danceability,loudness,valence,acousticness,instrumentalness,speechiness,liveness
TRACK_0220,0.0,0.4505,0.5718,0.7123561780890446,0.4346,0.6798,0.26559335763466985,0.013947235758696018,0.0494
TRACK_0221,0.0,0.2994,0.4914,0.6213106553276639,0.7242,0.4152,0.06601863102470634,0.2471853470005041,0.1147
TRACK_0222,0.0,0.7246,0.7663,0.6868434217108554,0.492,0.1947,0.010935601458080195,0.025541925726768607,0.3485
TRACK_0223,0.0,0.8587,0.3788,0.5127563781890946,0.1808,0.1871,0.05528554070473876,0.03175936817341623,0.0061
TRACK_0224,0.0,0.8043,0.6483,0.26063031515757884,0.6835,0.3085,0.361077359254759,0.14905057973449842,0.148
TRACK_0225,0.0,0.6301,0.6825,0.38069034517258626,0.5259,0.3661,0.5715876873228027,0.01545958662409679,0.0988
TRACK_0226,0.0,0.3167,0.4433,0.7543771885942971,0.5701,0.6847,0.24817739975698663,0.0021845068055788945,0.5925
TRACK_0227,0.0,0.7087,0.4676,0.11255627813906954,0.3971,0.6806,0.184791413527744,0.1041841707276088,0.0183
TRACK_0228,0.0,0.6115,0.4056,0.7433716858429216,0.6058,0.0,0.007492912110166059,0.3132246681230045,0.3442
TRACK_0229,0.0,0.6675,0.6263,0.23961980990495246,0.3297,0.7246,0.24038072093965165,0.004369013611157788,0.1574
TRACK_0230,0.0,0.5399,0.7836,0.09404702351175587,0.7827,0.2521,0.3651275820170109,0.14837842379432026,0.3182
TRACK_0231,0.0,0.6784,0.8801,0.4347173586793397,0.6856,0.0,0.22579991899554475,0.1235086540077298,0.4015
TRACK_0232,0.0,0.5104,0.6339,0.23761880940470237,0.6142,0.5419,0.10905224787363305,0.014451352713829609,0.0874
TRACK_0233,0.0,1.0,0.4236,0.5067533766883443,0.5603,0.1123,0.1526933981368975,0.009578222147538229,0.0528
TRACK_0234,0.0,0.2841,0.0488,0.6113056528264132,0.0064,0.717,0.050020251113811254,0.030919173248193578,0.1308
TRACK_0235,0.0,0.7691,0.3372,0.2936468234117058,0.7181,0.1319,0.4077561765897124,0.06771971097294573,0.0164
TRACK_0236,0.0,0.7114,0.4903,0.4937468734367183,0.0176,0.1104,0.18398136897529363,0.6632498739707612,0.0254
TRACK_0237,0.0,0.3923,0.517,0.7143571785892947,0.4877,0.3953,0.1421628189550425,0.04940346160309191,0.3125
TRACK_0238,0.0,0.8685,0.7517,0.25762881440720364,0.6455,0.1011,0.009315512353179425,0.12418080994790791,0.2088
TRACK_0239,0.0,0.3097,0.2463,0.4192096048024013,0.2762,0.4272,0.2113203726204941,0.009578222147538229,0.015
TRACK_0240,0.0,0.4483,0.8179,0.5937968984492246,0.6751,0.568,0.0015188335358444715,0.13560746093093598,0.4401
TRACK_0241,0.0,0.6288,0.7805,0.0665332666333166,0.2844,0.6068,0.11593762656946131,0.020332717190388167,0.0021
TRACK_0242,0.0,0.3954,0.7154,0.12306153076538273,0.4529,0.6017,0.12424058323207776,0.05612502100487312,0.2351
TRACK_0243,0.0,0.7954,0.8227,0.2756378189094547,0.9051,0.1031,0.05558930741190765,0.20887245841035118,0.1064
TRACK_0244,0.0,0.7292,0.8289,0.3711855927963982,0.4114,0.0,0.13953017415957877,0.16400604940346158,0.2099
TRACK_0245,0.0,0.4622,0.3918,0.3461730865432716,0.2998,0.4014,0.025516403402187117,0.0031927407158460755,0.1868
TRACK_0246,0.0,0.1381,0.562,0.6773386693346675,0.2772,0.7274,0.14135277440259214,0.06066207360107544,0.0442
TRACK_0247,0.0,0.346,0.422,0.027513756878439266,0.5048,0.6286,0.10692588092345078,0.44664762224836163,0.0873
TRACK_0248,0.0,0.2273,0.317,0.7563781890945473,0.312,0.3716,0.09315512353179424,0.04553856494706772,0.4146
TRACK_0249,0.0,0.2813,0.8258,0.8269134567283642,0.8219,0.3198,0.6281895504252732,0.045370525962023185,0.5846
TRACK_0250,0.0,0.4726,0.512,0.5537768884442222,0.579,0.3383,0.11846901579586877,0.19257267686103174,0.3229
TRACK_0251,0.0,0.5083,0.4663,0.3426713356678339,0.3362,0.2815,0.047893884163629,0.4558897664258108,0.1468
TRACK_0252,0.0,0.4942,0.1063,0.4892446223111556,0.1984,0.7242,0.07806804374240583,0.6840867081162829,0.3821
TRACK_0253,0.0,0.9101,0.7438,0.03951975987993994,0.5493,0.0,0.09801539084649655,0.10502436565283146,0.0465
TRACK_0254,0.0,0.8748,0.8002,0.1305652826413206,0.5734,0.6055,0.237444309437019,0.01764409342967568,0.2846
TRACK_0255,0.0,0.8622,0.3946,0.8639319659829916,0.4441,0.1377,0.13497367355204534,0.06284658040665435,0.0606
TRACK_0256,0.0,0.864,0.3412,0.5777888944472237,0.0,0.124,0.3047792628594572,0.5306671147706268,0.0942
TRACK_0257,0.0,0.7282,0.8445,0.10955477738869446,0.5679,0.2833,0.29222357229647633,0.07746597210552848,0.3379
TRACK_0258,0.0,0.8252,0.3344,0.6268134067033517,0.5138,0.7184,0.3962130417172944,0.0021845068055788945,0.1166
TRACK_0259,0.0,0.6814,0.6975,0.3586793396698349,0.2941,0.5848,0.24787363304981772,0.043522097126533356,0.0426
TRACK_0260,0.0,0.8702,0.3049,0.294647323661831,0.6738,0.7985,0.0022276225192385582,0.1796336750126029,0.3234
TRACK_0261,0.0,0.7359,0.5148,0.7663831915957979,0.6009,0.18,0.28402187120291617,0.12754158964879853,0.0167
TRACK_0262,0.0,0.5413,0.3427,0.3491745872936469,0.485,0.3853,0.017820980153908466,0.22164342127373549,0.5311
TRACK_0263,0.0,0.4928,0.7756,0.7073536768384192,0.4866,0.1501,0.007796678817334953,0.00991430011762729,0.0928
TRACK_0264,0.0,0.4067,0.4278,0.40520260130065033,0.7624,0.2967,0.35925475901174564,0.05175600739371534,0.1165
TRACK_0265,0.0,0.3582,0.6523,0.6483241620810405,0.6224,0.7853,0.019947347104090723,0.2947403797681062,0.1259
TRACK_0266,0.0,0.6781,0.1864,0.24212106053026516,0.4578,0.6527,0.1900567031186715,0.23206183834649638,0.2933
TRACK_0267,0.0,0.906,0.8639,0.4967483741870936,0.3482,0.1392,0.05083029566626164,0.018988405310031924,0.1788
TRACK_0268,0.0,0.6449,0.7518,0.83991995997999,0.4434,0.2646,0.0006075334143377885,0.03780877163501933,0.2431
TRACK_0269,0.0,0.2513,0.3344,0.31365682841420706,0.2561,0.5481,0.23622924260834344,0.2987733154091749,0.1024
TRACK_0270,0.0,0.6161,0.8556,0.6328164082041021,0.9463,0.1902,0.184791413527744,0.00016803898504453023,0.0329
TRACK_0271,0.0,0.6991,0.6665,0.7028514257128564,0.7327,0.7762,0.053766707168894284,0.014619391698874138,0.274
TRACK_0272,0.0,0.5843,0.794,0.4327163581790896,0.525,0.2612,0.09295261239368165,0.031087212233238112,0.0828
TRACK_0273,0.0,0.5738,0.7652,0.8509254627313657,0.8405,0.132,0.03614823815309842,0.14367333221307343,0.1151
TRACK_0274,0.0,0.8161,0.4187,0.13656828414207112,0.6254,0.5745,0.1601863102470636,0.179969752982692,0.0683
TRACK_0275,0.0,0.6811,0.6964,0.2876438219109555,0.5777,0.0099,0.06966383151073309,0.007729793312048394,0.0213
TRACK_0276,0.0,0.5611,0.4472,0.33766883441720863,0.2103,0.6848,0.0029364115026326446,0.017476054444631153,0.0961
TRACK_0277,0.0,0.545,0.5224,0.46423211605802905,0.6166,0.4717,0.5028351559335763,0.09813476726600572,0.2037
TRACK_0278,0.0,0.4183,0.7257,0.12556278139069543,0.5649,0.641,0.0026326447954637504,0.1972777684422786,0.2963
TRACK_0279,0.0,0.5969,0.7226,0.3716858429214608,0.8598,0.2153,0.00020251113811259617,0.04755503276760208,0.1872
TRACK_0280,0.0,0.8819,0.7659,0.7808904452226114,0.829,0.1165,0.09305386796273794,0.06788774995799025,0.065
TRACK_0281,0.0,0.246,0.4255,0.47423711855927975,0.5389,0.2726,0.00901174564601053,0.4251386321626617,0.5148
TRACK_0282,0.0,0.7496,0.8452,0.3656828414207104,0.8739,0.4811,0.03878088294856217,0.02890270542765921,0.0273
TRACK_0283,0.0,0.8422,0.8358,0.6363181590795398,0.5993,0.0333,0.0746253543944917,0.15039489161485464,0.0542
TRACK_0284,0.0,0.7458,0.7563,0.7078539269634818,0.1829,0.1606,0.009720534629404616,0.021004873130566287,0.0014
TRACK_0285,0.0,0.6198,1.0,0.67983991995998,0.6869,0.0,0.012049412717699473,0.04284994118635523,0.2961
TRACK_0286,0.0,0.9781,0.5906,0.4457228614307154,0.5334,0.1154,0.03564196030781693,0.006553520416736683,0.334
TRACK_0287,0.0,0.2856,0.4683,0.5937968984492246,0.5124,0.5103,0.011543134872417983,0.13056629137960005,0.7151
TRACK_0288,0.0,0.4323,0.2928,0.757878939469735,0.5344,0.754,0.026832725799918994,0.08670811628297764,0.2281
TRACK_0289,0.0,0.3731,0.6523,0.7718859429714858,0.3139,0.5666,0.10490076954232481,0.0013443118803562425,0.0016
TRACK_0290,0.0,0.8618,0.4189,0.32166083041520765,0.1961,0.1629,0.2861482381530984,0.17509662241640062,0.018
TRACK_0291,0.0,0.5001,0.316,0.2891445722861431,0.6637,0.4366,0.07705548805184284,0.3384305158796841,0.8998
TRACK_0292,0.0,0.6656,0.2095,0.5772886443221611,0.4801,0.1248,0.06713244228432563,0.20786422450008402,0.052
TRACK_0293,0.0,0.0545,0.5139,0.9184592296148075,0.5662,0.5683,0.016302146618063992,0.09443790959502604,0.0449
TRACK_0294,0.0,0.2273,0.3198,0.950975487743872,0.8067,0.2227,0.1323410287565816,0.07679381616535037,0.1562
TRACK_0295,0.0,0.5926,0.3957,0.9469734867433718,0.1539,0.6152,0.3388011340623734,0.07276088052428163,0.2728
TRACK_0296,0.0,0.6767,0.3334,0.33166583291645835,0.3849,0.1991,0.29333738355609557,0.030919173248193578,0.0133
TRACK_0297,0.0,0.2483,0.8174,0.8364182091045523,0.4866,0.4548,0.06136087484811664,0.15862880188203662,0.2654
TRACK_0298,0.0,0.7048,0.5134,0.4252126063031516,0.6605,0.1109,0.005771567436208992,0.017980171399764742,0.2611
TRACK_0299,0.0,0.2486,0.3851,0.0015007503751875984,0.2028,0.5869,0.19846091535034427,0.4575701562762561,0.0457
TRACK_0300,0.0,0.8661,0.8485,0.32566283141570784,0.8767,0.1198,0.18934791413527743,0.22786086372038314,0.0361
TRACK_0301,0.0,0.814,0.7198,0.6613306653326664,0.9345,0.0783,0.012454434993924665,0.10536044362292052,0.2224
TRACK_0302,0.0,0.722,0.7231,0.26563281640820413,0.5711,0.2853,0.13973268529769137,0.04688287682742396,0.2256
TRACK_0303,0.0,0.7616,0.4875,0.9334667333666834,1.0,0.2996,0.2669096800324018,0.16030919173248193,0.2255
TRACK_0304,0.0,0.5232,0.8065,0.2741370685342672,0.7103,0.5862,0.24989874443094368,0.02890270542765921,0.0763
TRACK_0305,0.0,0.7727,0.8435,0.4967483741870936,0.9849,0.2049,0.07270149858242203,0.023525457906234244,0.2777
TRACK_0306,0.0,0.7288,0.6667,0.7053526763381691,0.541,0.094,0.25799918995544757,0.10586456057805411,0.6142
TRACK_0307,0.0,0.2362,0.5776,0.8004002001000501,0.8038,0.6029,0.1222154718509518,0.06755167198790119,0.0254
TRACK_0308,0.0,0.5859,0.6285,0.25062531265632815,0.812,0.1952,0.1489469420818145,0.1135943538901025,0.322
TRACK_0309,0.0,0.8343,0.3067,0.2876438219109555,0.2363,0.5718,0.05569056298096395,0.058141488825407484,0.1748
TRACK_0310,0.0,0.4338,0.703,0.2861430715357679,0.2478,0.3832,0.08606723369785338,0.1550999831961015,0.0727
TRACK_0311,0.0,0.7844,0.3678,0.6328164082041021,0.5504,0.116,0.03371810449574727,0.07242480255419258,0.2502
TRACK_0312,0.0,0.3059,0.3008,0.06753376688344181,0.0863,0.6739,0.111077359254759,0.02621408166694673,0.6353
TRACK_0313,0.0,0.2793,0.522,0.3466733366683342,0.6932,0.6165,0.07695423248278654,0.041001512350865396,0.0414
TRACK_0314,0.0,0.5381,0.4477,0.6038019009504754,0.6597,0.3012,0.012150668286755772,0.01025037808771635,0.5444
TRACK_0315,0.0,0.4081,0.3506,0.2676338169084542,0.6366,0.5193,0.002328878088294856,0.45034447991934123,0.052
TRACK_0316,0.0,0.6732,0.6886,0.5977988994497249,0.419,0.527,0.305386796273795,0.3938833809443791,0.0201
TRACK_0317,0.0,0.4327,0.4311,0.6803401700850426,0.1547,0.8086,0.07968813284730661,0.001680389850445303,0.1574
TRACK_0318,0.0,0.6009,0.6176,0.18859429714857423,0.6495,0.1835,0.169501822600243,0.5068055788943034,0.0193
TRACK_0319,0.0,0.7976,0.4238,0.4342171085542772,0.3761,0.1225,0.04546375050627784,0.07628969921021678,0.2314
TRACK_0320,0.0,0.2063,0.6242,0.7143571785892947,0.6464,0.5293,0.014580801944106924,0.029574861367837334,0.3779
TRACK_0321,0.0,0.7171,0.3076,0.24762381190595295,0.3501,0.2739,0.009821790198460915,0.08217106368677533,0.2375
TRACK_0322,0.0,0.8922,0.8797,0.9329664832416209,0.6405,0.2612,0.11938031591737545,0.029742900352881865,0.1726
TRACK_0323,0.0,0.8243,0.8565,0.9214607303651826,0.6576,0.0584,0.1333535844471446,0.10351201478743069,0.0564
TRACK_0324,0.0,0.881,0.4096,0.6303151575787894,0.5782,0.2107,0.04333738355609558,0.16400604940346158,0.1004
TRACK_0325,0.0,0.6489,0.265,0.02201100550275148,0.5919,0.6676,0.05437424058323207,0.09359771466980339,0.0104
TRACK_0326,0.0,0.5438,0.8099,0.655327663831916,0.7351,0.1738,0.04576751721344673,0.02302134095110065,0.0315
TRACK_0327,0.0,0.879,0.501,0.2891445722861431,0.6436,0.1571,0.056298096395301735,0.03831288859015291,0.1303
TRACK_0328,0.0,0.3283,0.8333,0.30815407703851927,0.4566,0.3573,0.3722154718509518,0.4101831624936985,0.0712
TRACK_0329,0.0,0.6629,0.5581,0.5032516258129065,0.3797,0.1655,0.03270554880518429,0.2628129726096454,0.2034
TRACK_0330,0.0,0.6762,0.7965,0.16058029014507258,0.8682,0.1416,0.1701093560145808,0.02621408166694673,0.2131
TRACK_0331,0.0,0.3607,0.3647,0.7328664332166084,0.2014,0.2157,0.10986229242608343,0.023357418921189713,0.0157
TRACK_0332,0.0,0.2134,0.3912,0.10555277638819405,0.3691,0.7236,0.038173349534224375,0.09813476726600572,0.1685
TRACK_0333,0.0,0.3717,0.3318,0.9604802401200601,0.3639,0.3737,0.14550425273390036,0.10905730129390019,0.0967
TRACK_0334,0.0,0.5003,0.5975,0.5002501250625313,0.6915,0.5875,0.08059943296881328,0.27440766257771804,0.1797
TRACK_0335,0.0,0.5728,0.3635,0.1430715357678839,0.282,0.5239,0.17891859052247872,0.030751134263149047,0.0895
TRACK_0336,0.0,0.827,0.4124,0.7933966983491747,0.4935,0.4555,0.010834345889023895,0.08603596034279953,0.1481
TRACK_0337,0.0,0.6399,0.6787,0.5357678839419711,0.207,0.2773,0.2747063588497367,0.23122164342127374,0.3336
TRACK_0338,0.0,0.5396,0.4835,0.8554277138569285,0.5159,0.6541,0.32533414337788574,0.08401949252226516,0.0142
TRACK_0339,0.0,0.5356,0.3114,0.8779389694847424,0.4316,0.7436,0.07492912110166058,0.10452024869769785,0.6199
TRACK_0340,0.0,0.2466,0.6566,0.4337168584292146,0.4628,0.1519,0.8918590522478737,0.10972945723407831,0.0697
TRACK_0341,0.0,0.3541,0.4928,0.46423211605802905,0.2481,0.3608,0.1948157148643175,0.14333725424298438,0.2221
TRACK_0342,0.0,0.6949,1.0,0.7668834417208605,0.9526,0.1822,0.133151073309032,0.20433540581414888,0.2508
TRACK_0343,0.0,0.7621,0.5849,0.742871435717859,0.6698,0.1982,0.028250303766707167,0.02890270542765921,0.398
TRACK_0344,0.0,0.4034,0.4127,0.8894447223611807,0.7083,0.8312,0.13132847306601864,0.13426314905057973,0.0306
TRACK_0345,0.0,0.5317,0.694,0.24162081040520267,0.3416,0.2897,0.03675577156743621,0.07410519240463788,0.4292
TRACK_0346,0.0,0.6628,0.4547,0.8224112056028015,0.3541,0.1222,0.1636289995949777,0.21357754999159803,0.0571
TRACK_0347,0.0,0.589,0.8568,0.26963481740870443,0.7607,0.1706,0.03219927095990279,0.1591329188371702,0.0444
TRACK_0348,0.0,0.1211,0.4727,0.7613806903451726,0.5274,0.9067,0.031591737545565005,0.012098806923206184,0.2161
TRACK_0349,0.0,0.1987,0.0856,0.6673336668334168,0.107,0.8024,0.059234507897934385,0.3065031087212233,0.3943
TRACK_0350,0.0,0.8671,0.4062,0.06753376688344181,0.5789,0.0531,0.015188335358444712,0.9146361955973785,0.0712
TRACK_0351,0.0,0.7635,0.8412,0.3606803401700851,0.5012,0.0475,0.2325840421223167,0.1119139640396572,0.0675
TRACK_0352,0.0,0.6799,0.5538,0.8374187093546774,0.5759,0.2335,0.1468205751316322,0.11107376911443455,0.1764
TRACK_0353,0.0,0.8051,0.6228,0.4427213606803402,0.8935,0.5067,0.18661401377075737,0.06587128213745588,0.0468
TRACK_0354,0.0,0.6178,0.8105,0.2116058029014508,0.4393,0.7504,0.8252328878088294,0.5333557385313392,0.1887
TRACK_0355,0.0,0.7631,0.6933,0.6753376688344173,0.2373,0.5152,0.17193195625759417,0.0625105024365653,0.5116
TRACK_0356,0.0,0.7202,0.5968,0.2756378189094547,0.8655,0.2836,0.02582017010935601,0.13543942194589143,0.1646
TRACK_0357,0.0,0.8563,0.318,0.16958479239619817,0.3438,0.2987,0.0029364115026326446,0.20265501596370358,0.1693
TRACK_0358,0.0,0.8216,0.81,0.15357678839419708,1.0,0.0324,0.12910085054678005,0.04318601915644429,0.4576
TRACK_0359,0.0,0.9755,0.686,0.423711855927964,0.4198,0.0534,0.013466990684487645,0.1251890438581751,0.3831
TRACK_0360,0.0,0.818,0.6625,0.19659829914957483,0.8041,0.2479,0.20311867152693397,0.04503444799193412,0.2921
TRACK_0361,0.0,0.8981,0.3165,0.46523261630815416,0.6358,0.7282,0.2855407047387606,0.008401949252226516,0.0735
TRACK_0362,0.0,0.8343,0.4963,0.22961480740370188,0.4145,0.0334,0.09619279060348318,0.04167366829104352,0.0192
TRACK_0363,0.0,0.3172,0.381,0.439719859929965,0.7315,0.7812,0.049513973268529764,0.21492186187195428,0.0711
TRACK_0364,0.0,0.6985,0.3358,0.6743371685842923,0.334,0.0618,0.009821790198460915,0.03142329020332717,0.298
TRACK_0365,0.0,0.3028,0.4885,0.4847423711855928,0.3084,0.7053,0.05467800729040097,0.11107376911443455,0.2932
TRACK_0366,0.0,0.296,0.6194,0.2736368184092046,0.3009,0.4539,0.10166059133252328,0.011258611997983533,0.1108
TRACK_0367,0.0,0.7873,0.725,0.7253626813406704,0.4229,0.1825,0.12970838396111783,0.14753822886909762,0.2701
TRACK_0368,0.0,0.7586,0.5709,0.8899449724862432,0.4774,0.2224,0.07057513163223976,0.02890270542765921,0.121
TRACK_0369,0.0,0.7191,0.5709,0.8604302151075538,0.7868,0.4382,0.0792831105710814,0.053100319274071585,0.1089
TRACK_0370,0.0,0.7337,0.3693,0.567783891945973,0.866,0.2375,0.1315309842041312,0.09006889598386826,0.1863
TRACK_0371,0.0,0.3609,0.604,0.5712856428214108,0.6632,0.3605,0.031085459700283515,0.043522097126533356,0.0444
TRACK_0372,0.0,0.328,0.7541,0.5717858929464732,0.849,0.3,0.023390036452004857,0.0626785414216098,0.2877
TRACK_0373,0.0,0.6338,0.7223,0.17508754377188596,0.6888,0.2916,0.16970433373835558,0.033103680053772476,0.0443
TRACK_0374,0.0,0.8119,0.4373,0.7928964482241121,0.2005,0.2843,0.1499594977723775,0.1861871954293396,0.0297
TRACK_0375,0.0,0.4696,0.6798,0.04002001000500255,0.4681,0.1463,0.05234912920210612,0.030919173248193578,0.049
TRACK_0376,0.0,0.6396,0.869,0.487743871935968,0.5088,0.4387,0.08535844471445929,0.12182826415728448,1.0
TRACK_0377,0.0,0.6569,0.9166,0.20460230115057532,0.7266,0.1038,0.06318347509113001,0.09578222147538229,0.1719
TRACK_0378,0.0,0.7226,0.8564,0.5512756378189094,0.6504,0.0719,0.08758606723369784,0.24533691816501427,0.0315
TRACK_0379,0.0,0.3432,0.3164,0.2811405702851425,0.4859,0.6645,0.028959092750101254,0.06385481431692153,0.291
TRACK_0380,0.0,0.4745,0.7129,0.6778389194597298,0.7409,0.1878,0.1266707168894289,0.35557049235422616,0.0882
TRACK_0381,0.0,0.6647,0.9096,0.030015007503751967,0.699,0.0922,0.49463345484001614,0.14787430683918668,0.4871
TRACK_0382,0.0,0.4543,0.1607,0.9474737368684343,0.6494,0.5742,0.3282705548805184,0.18030583095278105,0.0585
TRACK_0383,0.0,0.3971,0.8298,0.6228114057028515,0.7012,0.1072,0.701093560145808,0.0499075785582255,0.0748
TRACK_0384,0.0,0.3337,0.2601,0.9359679839919961,0.1697,0.627,0.03118671526933981,0.062342463451520745,0.4752
TRACK_0385,0.0,0.2433,0.3508,0.9684842421210607,0.6166,0.214,0.0899149453219927,0.09326163669971434,0.051
TRACK_0386,0.0,0.9691,0.7053,0.9049524762381191,0.8132,0.249,0.25830295666261643,0.18988405310031925,0.0103
TRACK_0387,0.0,0.2077,0.6421,0.9094547273636819,0.3727,0.8898,0.057209396516808425,0.15762056797176946,0.0571
TRACK_0388,0.0,0.2747,0.3061,0.12006003001500742,0.043,0.6246,0.2017010935601458,0.10149554696689632,0.0611
TRACK_0389,0.0,0.3632,0.7731,0.11655827913956973,0.9475,0.0,0.12019036046982583,0.3125525121828264,0.0759
TRACK_0390,0.0,0.4778,0.5677,0.39969984992496255,0.582,1.0,0.06014580801944107,0.0011762728953117123,0.3153
TRACK_0391,0.0,0.3316,0.394,0.9809904952476238,0.9023,0.5805,0.03675577156743621,0.009074105192404638,0.1626
TRACK_0392,0.0,0.7708,0.9997,0.8189094547273638,0.7664,0.0,0.6240380720939651,0.040161317425642745,0.6295
TRACK_0393,0.0,0.5019,0.4911,0.45822911455727866,0.2369,0.1352,0.03898339408667476,0.12754158964879853,0.0525
TRACK_0394,0.0,0.6043,0.4976,0.3511755877938969,0.7745,0.6765,0.06834750911300122,0.21996303142329018,0.0716
TRACK_0395,0.0,0.5377,0.4101,0.8089044522261131,0.7603,0.0959,0.2635682462535439,0.0648630482271887,0.1106
TRACK_0396,0.0,0.4123,0.8129,0.5317658829414709,0.8536,0.1831,0.005062778452814905,0.08637203831288859,0.0943
TRACK_0397,0.0,0.418,0.2327,0.0685342671335668,0.5094,0.7588,0.08211826650465776,0.01629978154931944,0.1708
TRACK_0398,0.0,0.818,0.5231,0.40320160080040024,0.3239,0.0784,0.27237748076144186,0.2261804738699378,0.1703
TRACK_0399,0.0,0.4614,0.4404,0.6763381690845423,0.4484,0.1741,0.16302146618063992,0.009410183162493698,0.0905
TRACK_0400,0.0,0.2934,0.3276,0.5572786393196598,0.3615,0.57,0.03999594977723774,0.09342967568475886,0.2367
TRACK_0401,0.0,0.6838,0.8493,0.5317658829414709,0.8905,0.0096,0.17183070068853784,0.07494538732986053,0.2367
TRACK_0402,0.0,0.3052,0.4211,0.4317158579289646,0.671,0.7728,0.07239773187525313,0.33120483952276925,0.0521
TRACK_0403,0.0,0.3415,0.5628,0.32516258129064535,0.4487,0.4573,0.006075334143377886,0.042345824231221636,0.0012
TRACK_0404,0.0,0.8848,0.8312,0.6713356678339171,0.7099,0.3766,0.2485824220332118,0.3938833809443791,0.092
TRACK_0405,0.0,0.7293,0.5783,0.12056028014007003,0.6641,0.2649,0.4236533009315512,0.02655015963703579,0.1755
TRACK_0406,0.0,0.3559,0.469,0.17108554277138577,0.492,0.4825,0.08221952207371404,0.1900520920853638,0.4108
TRACK_0407,0.0,0.7806,0.3366,0.23411705852926468,0.7811,0.2049,0.003645200486026731,0.24180809947907914,0.6618
TRACK_0408,0.0,0.294,0.3039,0.574287143571786,0.3988,0.6609,0.07584042122316727,0.0035288186859351364,0.1575
TRACK_0409,0.0,0.2079,0.7331,0.39769884942471234,0.2282,0.3145,0.5531591737545565,0.10536044362292052,0.0579
TRACK_0410,0.0,0.5977,0.8621,0.05052526263131574,0.806,0.121,0.08434588902389631,0.23979163165854478,0.2949
TRACK_0411,0.0,0.2439,0.2732,0.870935467733867,0.2407,0.7334,0.01326447954637505,0.0315913291883717,0.2513
TRACK_0412,0.0,0.2359,0.5709,0.5302651325662832,0.4341,0.4095,0.026731470230862694,0.11376239287514704,0.2947
TRACK_0413,0.0,0.259,0.4484,0.408704352176088,0.2811,0.6811,0.17294451194815713,0.0075617543270038645,0.0064
TRACK_0414,0.0,0.5852,0.2511,0.8864432216108055,0.1924,0.8288,0.3433576346699068,0.04705091581246849,0.047
TRACK_0415,0.0,0.4879,0.4323,0.8249124562281142,0.7782,0.5707,0.07685297691373025,0.02251722399596706,0.2411
TRACK_0416,0.0,0.4523,0.6692,0.15607803901950978,0.2569,0.2895,0.6771972458485216,0.5084859687447488,0.2842
TRACK_0417,0.0,0.8893,0.7244,0.6198099049524763,0.5925,0.059,0.08039692183070068,0.07460930935977148,0.0722
TRACK_0418,0.0,0.8574,0.7752,0.7798899449724863,0.7586,0.2614,0.002430133657351154,0.22903713661569486,0.0074
TRACK_0419,0.0,0.8229,0.8456,0.25312656328164085,0.3472,0.3058,0.3047792628594572,0.014283313728785076,0.0242
TRACK_0420,0.0,0.8854,0.6706,0.5942971485742872,0.427,0.6928,0.14034021871202915,0.1539237103007898,0.1542
TRACK_0421,0.0,0.5212,0.6871,0.23361680840420207,0.7943,0.0618,0.14914945321992706,0.1845068055788943,0.0444
TRACK_0422,0.0,0.9073,0.4988,0.33216608304152084,0.027,0.0714,0.0950789793438639,0.001512350865400773,0.0153
TRACK_0423,0.0,0.4894,0.9711,0.6643321660830416,0.5879,0.0079,0.510530579181855,0.006553520416736683,0.3979
TRACK_0424,0.0,0.5933,0.6727,0.6013006503251626,0.4201,0.634,0.0632847306601863,0.3347336582087044,0.0939
TRACK_0425,0.0,0.7162,0.7067,0.9009504752376188,0.1784,0.2343,0.23865937626569458,0.15140312552512183,0.2049
TRACK_0426,0.0,0.8621,0.4627,0.6623311655827915,0.3904,0.1008,0.15259214256784123,0.12065199126197276,0.0029
TRACK_0427,0.0,0.7101,0.4779,0.13456728364182102,0.5896,0.5655,0.015087079789388416,0.23911947571836664,0.4511
TRACK_0428,0.0,0.236,0.4231,0.11805902951475733,0.2886,0.9803,0.0,0.16703075113426313,0.0794
TRACK_0429,0.0,0.8604,0.7661,0.08504252126063028,0.7608,0.1596,0.12089914945321993,0.06385481431692153,0.1682
TRACK_0430,0.0,0.4721,0.4322,0.17708854427213605,0.4204,0.1665,0.6636289995949777,0.0786422450008402,0.1366
TRACK_0431,0.0,0.8415,0.8138,0.6728364182091047,0.3349,0.0189,0.17405832320777642,0.050579734498403625,0.0257
TRACK_0432,0.0,0.6427,0.3706,0.7538769384692346,0.6854,0.5049,0.3132847306601863,0.09275751974458074,0.2358
TRACK_0433,0.0,0.4727,0.8249,0.19609804902451233,0.347,0.5129,0.020352369380315916,0.4446311544278272,0.0206
TRACK_0434,0.0,0.7332,0.2837,0.10555277638819405,0.4371,0.622,0.13375860672336978,0.10536044362292052,0.0479
TRACK_0435,0.0,0.9104,0.5213,0.25262631315657835,0.3321,0.0998,0.05589307411907654,0.12754158964879853,0.4108
TRACK_0436,0.0,0.8345,0.643,0.46623311655827915,0.7232,0.0198,0.0319967598217902,0.16232565955301628,0.1463
TRACK_0437,0.0,0.8047,0.7209,0.39619809904952474,0.896,0.0268,0.21435803969218306,0.08099479079146361,0.0957
TRACK_0438,0.0,0.6827,0.6821,0.3396698349174587,0.6177,0.1868,0.10712839206156338,0.023357418921189713,0.1932
TRACK_0439,0.0,0.477,0.6113,0.4422211105552777,0.2789,0.0,0.1586674767112191,0.008233910267181987,0.3025
